OwnerName,AttackName,Damage,KeepFrame,StartFrame,KnockBackPower,Anim,AnimSpeed,Radius,AddUltGage,MoveFrame,MoveSpeed,AttackWeight
Player,NA1,130,6,12,3,Player|NA1,1.3,20,2,5,10,Middle
Player,NA2,150,6,15,3,Player|NA2,1.3,20,2,5,10,Middle
Player,NA3,190,13,15,5,Player|NA3,1.3,20,2,5,10,Middle
Player,CA1,60,40,2,2,Player|CA,1.5,20,1,0,3,Middle
Player,CA2,60,90,2,2,Player|CA,2,25,1,0,5,Middle
Player,CA3,60,140,2,2,Player|CA,3,25,1,0,8,Middle
Player,ULT,70,180,1,2,Player|Ult2,0.7,200,0,0,0,Heaviest
PurpleDinosaur,Punch,130,3,34,3,CharacterArmature|Weapon,0.3,20,0,5,10,Middle
SmallDragon,Shot,150,180,20,4,CharacterArmature|Headbutt,0.3,20,0,0,5,Middle
Bomber,Throw,0,0,40,0,CharacterArmature|Weapon,0.3,0,0,0,0,Middle
BossDragon,Breath,80,180,40,12,CharacterArmature|Headbutt,0.2,40,0,0,7,Middle
BossDragon,Punch,100,3,26,20,CharacterArmature|Punch,0.4,140,0,0,0,Middle
BossDragon,Sweep,100,40,40,24,CharacterArmature|Punch,0.6,30,0,0,0,Middle
